Date,AAPL,JNJ,JPM,MSFT,SPY,TSLA,XOM
4/12/2022,164.1194611,159.2722626,118.3418579,272.26828,413.6766357,328.9833374,74.08701324
4/13/2022,166.8015747,159.9451447,114.5272903,277.6352539,418.4147034,340.7900085,75.13427734
4/14/2022,161.7995148,159.2722626,113.4656754,270.1156921,413.2046814,328.3333435,76.01708984
4/18/2022,161.5841522,157.2891235,115.5708847,270.7817383,413.3745728,334.7633362,76.64025879
4/19/2022,163.8649445,162.0876923,117.9639816,275.3958435,420.0475464,342.7166748,75.95649719
4/20/2022,163.6985321,162.8047943,118.3778229,276.4189758,419.7360229,325.7333374,76.12961578
4/21/2022,162.9056702,162.3355865,117.4601746,271.0617065,413.4595642,336.2600098,75.3246994
4/22/2022,158.3734283,160.7242279,114.086441,264.5170288,402.114502,335.0166626,73.68024445
4/25/2022,159.4404449,164.6817017,114.0504532,270.9748535,404.4458008,332.6733398,71.19625092
4/26/2022,153.4888,163.5042267,110.676712,260.8392944,392.7327881,292.1400146,71.22222137
4/27/2022,153.2636719,161.220047,109.2372513,273.3880005,393.8370056,293.8366699,73.25614929
4/28/2022,160.1843414,162.4241028,110.9645996,279.57547,403.7851563,292.5033264,75.47183228
4/29/2022,154.3208466,159.7680817,107.383934,267.8858643,388.8629761,290.2533264,73.78409576
5/2/2022,154.6243134,158.1567535,108.364563,274.5946045,391.2037354,300.980011,74.78808594
5/3/2022,156.1121826,157.8468781,110.6857224,271.9979553,392.9970398,303.0833435,76.32867432
5/4/2022,162.5140839,159.5378876,114.3473511,279.913269,404.9649353,317.5400085,79.36656952
5/5/2022,153.4594269,156.4923401,111.4864197,267.7218018,390.5713196,291.0933228,78.16353607
5/6/2022,154.1848755,156.1470184,111.3064957,265.1927185,388.2400513,288.5499878,79.35794067
5/9/2022,149.0676117,156.9969482,109.63311,255.3950348,375.8096313,262.3699951,73.10034943
5/10/2022,151.4693909,156.7844849,106.9611053,260.1443787,376.677948,266.6799927,73.58502197
5/11/2022,143.6170197,155.9345703,106.2863541,251.5049286,370.6940002,244.6666718,75.11696625
5/12/2022,139.7545471,157.4750214,106.1963882,246.4855499,370.3070068,242.6666718,75.45797729
5/13/2022,144.2150574,156.5720215,107.141037,252.0552063,379.1603088,256.5299988,77.69633484
5/16/2022,142.6758881,157.660965,106.3943253,252.4219666,377.6217651,241.456665,79.52379608
5/17/2022,146.3030548,158.3161163,109.9210129,257.557312,385.3896484,253.8699951,80.53804779
5/18/2022,138.0487671,155.3768005,108.0407104,245.8308105,369.8539734,236.6033325,79.26147461
5/19/2022,134.6470795,153.9956818,106.4392776,244.9213257,367.5887756,236.4733276,79.68991089
5/20/2022,134.88237,156.687088,105.5666199,244.3601837,367.7492065,221.3000031,80.31945801
5/23/2022,140.2937012,159.8858795,112.0981827,252.1875,374.6298218,224.9666595,82.09442139
5/24/2022,137.5978394,161.6322937,113.6815948,251.1909485,371.7700195,209.386673,82.54035187
5/25/2022,137.754715,160.0462646,114.4732819,253.9968567,375.0545349,219.6000061,84.20166779
5/26/2022,140.9505463,159.9037018,116.4525604,257.2670593,382.5486145,235.9100037,84.49893951
5/27/2022,146.6952057,161.3560944,118.0989609,264.3686829,391.9398804,253.2100067,85.32958221
5/31/2022,145.9109344,159.9660797,118.9626236,263.0432739,389.7408142,252.7533264,83.93935394
6/1/2022,145.7835236,158.3444061,116.8754196,263.5753479,386.5882568,246.7899933,85.54819489
6/2/2022,148.2343292,157.8454437,118.7556839,265.6652222,393.9502869,258.3333435,85.39953613
6/3/2022,142.5190582,157.1949615,117.1003342,261.2532959,387.4848633,234.5166626,86.64113617
6/6/2022,143.2640686,157.1771851,116.7134705,260.0245361,388.6647949,238.2799988,86.42254639
6/7/2022,145.7835236,158.9057617,117.0193558,263.6528015,392.3929443,238.886673,90.38343048
6/8/2022,145.0483093,157.9612579,115.1570435,261.6306458,388.1267395,241.8666687,91.45014954
6/9/2022,139.832962,154.780304,112.7369385,256.1931458,378.8959656,239.706665,89.47409058
6/10/2022,134.431366,153.7467194,107.5548782,244.7761993,367.9096375,232.2299957,87.83901978
6/13/2022,129.284729,152.1963348,104.3520737,234.3945465,353.9408569,215.7366638,83.80818939
6/14/2022,130.1474152,149.8618622,102.615715,236.5521851,352.8742676,220.8899994,84.02677155
6/15/2022,132.7648468,151.4656677,103.8302765,243.5861206,357.9049377,233,82.96878815
6/16/2022,127.5005112,151.5458832,102.0489655,237.0166168,346.0597229,213.1000061,79.90851593
6/17/2022,128.970993,150.9934387,101.6890717,239.6096039,346.8057556,216.7599945,75.30058289
6/21/2022,133.196167,154.1565704,104.2081146,245.5018463,355.5361023,237.0366669,79.98720551
6/22/2022,132.6864014,156.5890808,103.6233444,244.9116821,354.89151,236.0866699,76.82199097
6/23/2022,135.548996,160.0818939,102.4897614,250.4556122,358.3703613,235.0700073,74.50489807
6/24/2022,138.8722992,162.4253082,105.5486298,259.0086365,369.7644348,245.706665,75.98258972
6/27/2022,138.8722992,162.2738342,104.7029419,256.289856,368.3519592,244.9199982,77.84499359
6/28/2022,134.7352905,157.6583252,104.1991272,248.1529236,360.8254395,232.6633301,80.00470734
6/29/2022,136.4900818,157.7028809,103.7313232,251.8101501,360.5315857,228.4900055,77.04933167
6/30/2022,134.0294647,158.1661987,101.311203,248.4915771,357.6025696,224.4733276,74.88088226
7/1/2022,136.1960144,159.9571686,102.6067276,251.1522369,361.3847046,227.2633362,76.55092621
7/5/2022,138.7742157,158.7275696,102.2164536,254.3161163,362.0673218,233.0666656,74.15516663
7/6/2022,140.1074677,158.8701324,101.5538788,257.5669861,363.2900696,231.7333374,72.81736755
7/7/2022,143.4699249,159.0483246,104.122467,259.6858826,368.7310791,244.543335,75.14320374
7/8/2022,144.1463928,158.8522949,103.7957077,258.9699402,368.4277954,250.7633362,75.26561737
7/11/2022,142.0190887,158.9146576,102.4342728,255.922226,364.2189941,234.343338,74.88088226
7/12/2022,142.9896088,156.6871033,102.5341034,245.4341431,360.9961548,233.0700073,73.88413239
7/13/2022,142.6269073,156.3217773,101.5720291,244.5149994,359.1002502,237.0399933,74.18139648
7/14/2022,145.548233,156.535614,98.02323151,245.8308105,358.2282104,238.3133392,72.69496918
7/15/2022,147.2147675,158.8077393,102.5159607,248.3851318,365.0722046,240.0666656,73.91908264
7/18/2022,144.1757965,155.2436066,101.4631119,245.9953156,362.0578308,240.5466614,75.2831192
7/19/2022,148.0284729,152.980423,103.977211,251.1038666,371.840332,245.5299988,77.18048859
7/20/2022,150.0282898,152.1072083,103.9590836,253.7549133,374.210083,247.5,78.02861023
7/21/2022,152.2928772,152.6418457,104.6670227,256.2414856,378.0207214,271.706665,76.72581482
7/22/2022,151.057663,153.3635559,104.1587524,251.9068604,374.5134888,272.2433472,76.1399765
7/25/2022,149.9400787,153.6665192,104.5762634,250.42659,374.9684448,268.4333191,78.67564392
7/26/2022,148.6166382,154.7535553,102.942543,243.7216187,370.5322266,258.8599854,78.36962128
7/27/2022,153.7044983,154.3258972,104.5944138,260.0149231,380.153595,274.8200073,80.06590271
7/28/2022,154.2535095,155.2169037,104.2041321,267.4358521,384.9215393,280.8999939,81.00146484
7/29/2022,159.3119507,155.5020294,104.7033234,271.6252747,390.5332336,297.1499939,84.75249481
8/1/2022,158.3316193,154.9585419,103.6595612,268.9838867,389.37677,297.2766724,82.61030579
8/2/2022,156.8611603,154.076355,102.044014,265.897522,386.8079529,300.5866699,82.25182343
8/3/2022,162.8607178,155.5644073,103.1149979,273.2991028,392.8651733,307.3966675,79.58498383
8/4/2022,162.5469818,153.0695343,101.9804764,274.4407654,392.5997009,308.6333313,76.23617554
8/5/2022,162.321228,152.4636688,105.066391,273.724762,391.9362183,288.1700134,77.33786011
8/8/2022,161.8500061,151.6528168,103.7866287,271.2189026,391.4811707,290.4233398,77.7750473
8/9/2022,161.8990936,151.634964,104.721489,273.1346436,389.9266663,283.3333435,79.20900726
8/10/2022,166.1399994,152.0715637,107.4534378,279.7719421,398.1165771,294.3566589,79.96096802
8/11/2022,165.4037018,148.926239,109.0417709,277.7013245,398.1165771,286.6300049,82.27407074
8/12/2022,168.9475708,147.2867737,110.8479538,282.4326477,404.8563232,300.0299988,82.98919678
8/15/2022,170.0176239,147.9906921,111.1474533,283.9419556,406.5247192,309.3200073,81.50598907
8/16/2022,169.8605652,149.3093872,112.2093582,283.2066345,407.3209229,306.563324,80.74672699
8/17/2022,171.3526764,149.3183289,111.2654419,282.4600525,404.4297791,303.9966736,81.4000473
8/18/2022,170.9600067,148.5965576,110.4031906,281.3450317,405.6051636,302.8699951,83.32466888
8/19/2022,168.3781891,150.859787,107.671257,277.4472351,400.1546326,296.6666565,83.05983734
8/22/2022,164.5005798,150.3305511,105.8923111,269.3027344,391.8223877,289.9133301,82.99802399
8/23/2022,164.1667633,149.0208893,104.8485413,268.0325623,390.8744812,296.4533386,86.52063751
8/24/2022,164.4613037,148.5275574,105.1026917,267.4023438,392.1257324,297.0966797,87.03271484
8/25/2022,166.9154968,149.917923,107.5986481,270.3692932,397.6616516,296.0700073,87.48296356
8/26/2022,160.6229095,147.3524475,104.0770721,259.9365234,384.2011719,288.0899963,86.4058609
8/29/2022,158.4239044,146.2132568,103.822937,257.1635437,381.6607666,284.8200073,88.39233398
8/30/2022,155.9991455,145.7019348,103.8411026,254.9723053,377.4709167,277.7000122,85.02861786
8/31/2022,154.3401489,144.7242126,103.2238998,253.5178833,374.5987549,275.6099854,84.39294434
9/1/2022,155.0665894,148.3122711,103.9318466,252.480423,375.774231,277.1600037,82.8744278
9/2/2022,152.9559479,145.9800262,103.2057495,248.2724152,371.8118591,270.2099915,84.39294434
9/6/2022,151.6994324,146.3746948,103.2329788,245.5478821,370.4089661,274.4200134,83.82791901
9/7/2022,153.1032257,147.1730652,105.1934509,250.2406464,377.0633545,283.7000122,83.11278534
9/8/2022,151.630722,148.3571167,107.644043,250.6575623,379.5279236,289.2600098,83.79258728
9/9/2022,154.4873505,148.6441345,108.161377,256.4169006,385.4240112,299.6799927,85.19635773
9/12/2022,160.4363708,148.5814056,109.4411087,258.5403748,389.5663757,304.4200134,86.17633057
9/13/2022,151.022049,144.7152557,105.6381836,244.3261871,372.6270447,292.1300049,84.163414
9/14/2022,152.4651031,147.702301,105.3931351,244.5492401,374.0489502,302.6099854,86.22930908
9/15/2022,149.578949,148.0790405,106.9814529,237.9172363,369.8021851,303.75,83.72198486
9/16/2022,147.9395294,150.3395081,106.2644424,237.2967072,366.9810486,303.3500061,82.29171753
9/19/2022,151.6503143,149.1554718,107.2446823,237.0833893,369.8269348,309.0700073,82.28289032
9/20/2022,154.0259857,147.9803925,105.129921,235.0763245,365.5819092,308.730011,81.61192322
9/21/2022,150.9042358,146.4644012,102.0984573,231.6827698,359.2047729,300.7999878,80.29645538
9/22/2022,149.9421997,149.0657501,100.9366837,233.6510315,356.1875305,288.5899963,79.96096802
9/23/2022,147.6744995,149.5501404,99.05791473,230.6840973,350.2196655,275.3299866,75.70555878
9/26/2022,148.0082855,148.6352081,96.92501831,230.2283783,346.7550659,276.0100098,74.14289856
9/27/2022,148.9801483,147.9534454,96.07183838,229.2200623,345.869873,282.9400024,75.69673157
9/28/2022,147.0953064,149.2272034,98.01415253,233.7383118,352.6753845,287.8099976,78.45126343
9/29/2022,139.8701324,147.5856781,96.35321045,230.2768707,345.3083496,268.2099915,78.2923584
9/30/2022,135.6685333,146.5361633,94.84654999,225.8167725,339.9685669,265.25,77.0828476
10/3/2022,139.8406677,146.3926392,97.77818298,233.4183502,348.9442749,242.3999939,81.15284729
10/4/2022,143.4238129,148.5634155,102.3525848,241.3107758,359.7568359,249.4400024,84.11043549
10/5/2022,143.7183228,148.105957,101.0888748,241.621048,358.9191895,240.8099976,87.50946045
10/6/2022,142.766098,145.2355347,99.02844238,239.2843323,355.2166748,238.1300049,90.10506439
10/7/2022,137.5239105,143.7016144,97.05043793,227.1160431,345.3083496,223.0700073,89.19571686
10/10/2022,137.8478699,143.8899994,96.14385986,222.2777863,342.6717834,222.9600067,87.26225281
10/11/2022,136.4342499,145.9710388,93.36914825,218.5545807,340.5015869,216.5,86.52063751
10/12/2022,135.8059845,145.9351654,94.88011932,218.8842163,339.3785095,217.2400055,86.90027618
10/13/2022,140.3708191,148.1418304,100.1547928,227.1160431,348.3350525,221.7200012,89.93733978
10/14/2022,135.8452301,147.5229034,101.8214569,221.6087646,340.3969421,204.9900055,87.57125854
10/17/2022,139.8014221,149.4335175,106.0979691,230.3059692,349.1440735,219.3500061,88.83374786
10/18/2022,141.1168823,148.913269,108.8269043,231.24646,353.2463989,220.1900024,88.99267578
10/19/2022,141.2248535,147.7292023,106.6932144,229.2879028,350.7431641,222.0399933,91.63243103
10/20/2022,140.7634735,148.105957,106.3452225,228.9679413,347.802063,207.2799988,91.75601196
10/21/2022,144.572403,151.3352051,111.9312744,234.7563629,356.2542114,214.4400024,93.45996857
10/24/2022,146.7124939,153.3713837,112.0686188,239.7303314,360.6134338,211.25,94.11326599
10/25/2022,149.54953,153.1292114,112.3616638,243.0366364,366.3719482,222.4199982,93.47761536
10/26/2022,146.6142883,154.4747314,113.6528625,224.2848358,363.6116638,224.6399994,94.59001923
10/27/2022,142.147644,154.5644531,114.1015701,219.8538208,361.6699524,225.0899963,94.95198822
10/28/2022,152.8872528,156.8608093,115.4568634,228.6964569,370.274292,228.5200043,97.73300171
10/31/2022,150.5312042,156.0534973,115.2737122,225.0702057,367.599762,227.5399933,97.83014679
11/1/2022,147.8904877,155.2641296,117.3524628,221.2306519,365.9911804,227.8200073,98.80129242
11/2/2022,142.3734283,152.8780518,116.2718887,213.4060669,356.8062134,214.9799957,96.77069855
11/3/2022,136.3360748,153.1381989,116.4825134,207.7339935,353.1322327,215.3099976,98.08615875
11/4/2022,136.0705566,153.8198853,119.6692886,214.6568146,358.2149048,207.4700012,99.15441895
11/7/2022,136.6015778,155.165451,120.3011475,220.9397736,361.641449,197.0800018,100.3286438
11/8/2022,137.171936,155.9368896,120.3744125,221.9093323,363.5926208,191.3000031,100.6464539
11/9/2022,132.6191406,154.6900177,118.8084869,217.6819458,356.1018677,177.5899963,96.14385986
11/10/2022,144.4188538,156.5020142,123.6985626,235.59021,375.6711731,190.7200012,97.55644989
11/11/2022,147.2016602,151.8195801,123.900032,239.5945892,379.3070679,195.9700012,100.6023102
11/14/2022,145.8053894,154.2056427,122.6271515,234.2037048,376.0804443,190.9499969,100.896019
11/15/2022,147.5359955,154.6361847,121.7388763,234.6109314,379.2880249,194.4199982,101.5723953
11/16/2022,146.306839,155.5960388,121.9037094,235.0387573,376.3945618,186.9199982,100.4866257
11/17/2022,148.2046661,156.8518372,121.3725433,234.9901123,375.2427673,183.1699982,100.6201248
11/18/2022,148.7651215,158.053833,122.5630188,234.5428772,376.9465942,180.1900024,99.74795532
11/21/2022,145.539856,158.8663483,121.8396301,235.3498993,375.5759583,167.8699951,98.76009369
11/22/2022,147.6736298,159.6337585,123.6619263,238.2473755,380.6300354,169.9100037,101.61689
11/23/2022,148.5488129,159.8052826,124.9805984,240.7268219,383.028717,183.1999969,101.1096039
11/25/2022,145.6382141,160.0129089,125.218689,240.6392822,382.9429932,182.8600006,100.753624
11/28/2022,141.8131409,160.0941467,123.0300827,235.0679169,376.8323975,182.9199982,97.72772217
11/29/2022,138.8140106,158.9747162,125.0538712,233.6774902,376.1850891,180.8300018,98.37740326
11/30/2022,145.5595245,160.6990356,126.5373611,248.0775452,388.0351563,194.6999969,99.08937836
12/1/2022,145.8348694,161.3671112,124.7608414,247.6399994,387.7496643,194.6999969,98.60878754
12/2/2022,145.3432007,161.4935303,123.7718124,247.9608612,387.3023071,194.8600006,97.77223206
12/5/2022,144.1829071,161.4032288,120.3011475,243.2742767,380.3349915,182.4499969,95.09339905
12/6/2022,140.5250092,158.9837341,120.502594,238.3348999,374.8526001,179.8200073,92.45019531
12/7/2022,138.5878448,159.9497223,120.4201736,237.6056671,374.2148132,174.0399933,92.24549103
12/8/2022,140.2693329,159.9767761,121.6839218,240.5517883,377.1464539,173.4400024,92.93076324
12/9/2022,139.7874908,158.6587067,121.0245895,238.6266022,374.3291016,179.0500031,92.1476059
12/12/2022,142.0786133,160.5545959,122.9018707,245.52034,379.7258911,167.8200073,94.41703033
12/13/2022,143.0422668,161.7914734,122.7828064,249.8082886,382.6003723,160.9499969,95.44939423
12/14/2022,140.8199768,162.2879944,122.169281,250.0999756,380.1542358,156.8000031,94.74630737
12/15/2022,134.2219391,160.2386322,119.1381836,242.1171875,370.8550415,157.6699982,93.83854675
12/16/2022,132.2651825,158.5955353,118.3964157,237.9168243,366.476593,150.2299957,93.17996216
12/19/2022,130.1608734,158.4239807,119.1015396,233.7941895,363.368988,149.8699951,93.59823608
12/20/2022,130.092041,158.5955353,119.6784439,235.1068115,363.866272,137.8000031,94.95101166
12/21/2022,133.1894836,160.4101257,121.0245895,237.6640167,369.3069153,137.5700073,96.17028046
12/22/2022,130.0232391,159.8233185,119.6509781,231.5967407,364.0383301,125.3499985,94.23013306
12/23/2022,129.6594238,160.229599,120.2187424,232.1217804,366.1323547,123.1500015,96.72205353
12/27/2022,127.8599548,160.184433,120.6399918,230.4007874,364.6885681,109.0999985,98.06591034
12/28/2022,123.9365311,159.4893036,121.2993393,228.0380707,360.1562195,112.7099991,96.45506287
12/29/2022,127.4469452,160.3018341,121.995285,234.3386841,366.6391296,121.8199997,97.18482208
12/30/2022,127.7615891,159.4802399,122.8011398,233.1816406,365.6734009,123.1800003,98.1638031
1/3/2023,122.9827118,160.8705597,123.7351761,232.9482574,364.1339722,108.0999985,94.790802
1/4/2023,124.2511749,162.6220245,124.8890228,222.7583313,366.9451294,113.6399994,95.06671143
1/5/2023,122.9335327,161.4212952,124.8613434,216.1562958,362.7571106,110.3399963,97.19373322
1/6/2023,127.4567719,162.7303772,127.2506638,218.7037659,371.0758362,113.0599976,98.3684845
1/9/2023,127.9779282,158.5142975,126.7248077,220.8331299,370.8655701,119.7699966,96.53517151
1/10/2023,128.548233,158.1351013,127.85952,222.5152893,373.4663086,118.8499985,97.97691345
1/11/2023,131.2622223,157.8822937,128.8096924,229.2437286,378.1898804,123.2200012,99.11606598
1/12/2023,131.183548,157.0878143,128.6805267,231.9078674,379.5667725,123.5599976,100.7625046
1/13/2023,132.5110016,156.5732422,131.9277496,232.6079407,381.0393066,122.4000015,100.7002182
1/17/2023,133.6712799,155.6072235,129.8890381,233.6969604,380.3413086,131.4900055,100.504425
1/18/2023,132.9534912,153.2599335,125.9868317,229.2826385,374.3364258,128.7799988,98.43969727
1/19/2023,133.0124969,153.0523071,124.3078766,225.5099945,371.6113281,127.1699982,99.07157135
1/20/2023,135.5690765,152.3390961,124.6122818,233.5705566,378.5340881,133.4199982,100.878212
1/23/2023,138.7550049,151.950882,126.6325531,235.8652191,383.0759277,143.75,100.3531342
1/24/2023,140.1513214,151.950882,127.7211533,235.3401794,382.6648254,143.8899994,101.2876053
1/25/2023,139.4924927,153.0342407,128.3391724,233.9497528,382.8082581,144.4299927,100.753624
1/26/2023,141.5574646,152.4745331,129.1325378,241.1351624,387.0154114,160.2700043,104.8030014
1/27/2023,143.4945679,151.8786316,129.4462128,241.290741,387.9046936,177.8999939,102.8895569
1/30/2023,140.6134949,146.2541656,128.3484497,235.9916077,383.0377808,166.6600037,101.0651093
1/31/2023,141.8819427,147.5361938,129.1141205,240.9504547,388.6696472,173.2200012,103.2455368
2/1/2023,143.0029144,148.8903809,128.7727661,245.7537079,392.800293,181.4100037,102.1152802
2/2/2023,148.303009,149.4501343,128.1731262,257.2756958,398.5183105,188.2700043,98.92028046
2/3/2023,151.9215698,148.6105194,130.1565247,251.1986847,394.2824097,189.9799957,99.60554504
2/6/2023,149.1977844,147.4820099,130.922226,249.6624146,391.8728943,194.7599945,99.4364624
2/7/2023,152.0690308,147.5181122,132.5181732,260.1537476,396.9980774,196.8099976,102.2754669
2/8/2023,149.384613,147.7077179,131.5864258,259.3467102,392.6569214,201.2899933,101.3854904
2/9/2023,148.3521271,145.7124786,129.5384674,256.3228149,389.2528992,207.3200073,101.7681961
2/10/2023,148.7165222,146.3896027,130.1104279,255.8172302,390.1613159,196.8899994,106.0578537
2/13/2023,151.5134125,146.9312897,131.5218658,263.8096924,394.7413635,194.6399994,105.6453094
2/14/2023,150.8732452,146.2902832,132.1030579,264.6361389,394.5597839,209.25,104.407692
2/15/2023,152.9709015,143.8797913,132.6565552,262.5209656,395.8410645,214.2400055,104.0938187
2/16/2023,151.3754883,142.8596497,130.8299713,255.5319672,390.3908081,202.0399933,103.788887
2/17/2023,150.2331543,145.8421173,131.2174072,251.5451813,389.4154968,208.3099976,99.79803467
2/21/2023,146.2249603,143.6689148,128.8096924,246.291275,381.6033936,197.3699951,99.69939423
2/22/2023,146.6483917,143.4688873,127.8226013,245.1605072,381.0775146,200.8600006,98.40797424
2/23/2023,147.1309357,143.4233856,128.8465881,248.3382568,383.1045837,202.0700073,99.31376648
2/24/2023,144.4818268,141.8230286,130.0089417,242.9283752,379.0121765,196.8800049,99.32273102
2/27/2023,145.6734772,141.5138702,131.1436462,243.8446503,380.303009,207.6300049,99.14336395
2/28/2023,145.1712036,139.3588409,132.241394,243.1233368,378.8974609,205.7100067,98.56939697
3/1/2023,143.1030884,138.7314453,131.503418,240.0528412,377.4440002,202.7700043,99.44828796
3/2/2023,143.6940002,138.6223145,130.1381073,244.7706451,380.3795166,190.8999939,99.90566254
3/3/2023,148.7362213,140.0499573,132.5273743,248.8451385,386.480011,197.7899933,101.1701889
3/6/2023,151.4936829,141.4502411,131.7524719,250.3852234,386.7476807,193.8099976,102.0670013
3/7/2023,149.2975616,140.1135712,127.8779602,247.7338867,380.819397,187.7100067,100.0940094
3/8/2023,150.5482635,139.0860748,127.1215286,247.2952576,381.4408875,182,98.63217163
3/9/2023,148.3029022,137.5220947,120.2395859,245.9501648,374.4033813,172.9199982,97.86988068
3/10/2023,146.2446594,137.8584747,123.2930832,242.31427,369.000946,173.4400024,96.65917969
3/13/2023,148.1847229,139.1770172,121.0790863,247.5096741,368.4750366,174.4799957,95.54711914
3/14/2023,150.2725372,139.9589691,124.1879196,254.2062988,374.565918,183.2599945,95.90584564
3/15/2023,150.6664734,140.3500061,118.3207626,258.7388916,372.2232971,180.4499969,91.13478088
3/16/2023,153.4830017,140.0590363,120.6178055,269.2272644,378.7539673,184.1300049,90.60565186
3/17/2023,152.6459351,138.5586853,116.0606155,272.3756714,374.3253479,180.1300049,89.53844452
3/20/2023,155.0094604,139.9316864,117.2875748,265.3575134,377.9247437,183.25,91.8791275
3/21/2023,156.8609467,139.9316864,120.4333115,266.8682861,382.887085,197.5800018,95.99552917
3/22/2023,155.4329376,137.3493042,117.3244629,265.4160461,376.360199,191.1499939,93.79830933
3/23/2023,156.5162506,137.4220734,117.0108032,270.6504517,377.3776855,192.2200012,92.74008179
3/24/2023,157.8161926,138.8042145,115.2303925,273.486908,379.8539734,190.4100037,92.84770203
3/27/2023,155.8760986,139.3952332,118.5329514,269.4026794,380.5643005,191.8099976,94.88346863
3/28/2023,155.2556763,138.049469,118.8927307,268.2817383,379.710022,189.1900024,96.06728363
3/29/2023,158.3282928,139.4043121,119.132576,273.4284668,385.229126,193.8800049,97.71743011
3/30/2023,159.894165,139.513443,118.7727966,276.8790588,387.4846497,195.2799988,98.19273376
3/31/2023,162.3955688,140.94104,120.2118988,281.0217896,392.9461365,207.4600067,98.34520721
4/3/2023,163.646286,142.6232452,120.0735474,279.9787903,394.443512,194.7700043,104.1476059
4/4/2023,163.1144714,144.1144714,118.4683762,279.9300232,392.2550659,192.5800018,103.1521454
4/5/2023,161.2728729,150.5886841,118.6450119,277.1617432,391.2279663,185.5200043,104.9188766
4/6/2023,162.1592407,150.1703949,118.5148544,284.2385559,392.7541199,185.0599976,103.1790466
4/10/2023,159.5691528,149.4156952,118.905365,282.0842896,393.157196,184.5099945,102.7216797
4/11/2023,158.3578339,149.370224,119.4910889,275.6898804,393.2628479,186.7899933,103.4481049
4/12/2023,157.6684875,149.0519409,119.4725037,276.3332214,391.6599426,180.5399933,103.340477
4/13/2023,163.0455322,151.0433197,119.9280701,282.5228882,396.8622131,185.8999939,103.8247604
4/14/2023,162.7008362,150.7978058,128.9837952,278.9163208,395.8928223,185,104.075882
4/17/2023,162.7205658,150.6432343,130.0065308,281.5091553,397.3132935,187.0399933,102.8651733
4/18/2023,163.9416962,146.405899,131.4662476,281.0900269,397.5725098,184.3099976,104.8740311
4/19/2023,165.0841064,147.7880249,131.2989044,281.1679688,397.5054016,180.5899963,104.5422287
4/20/2023,164.1190033,148.7427826,130.9177094,278.8870239,395.3360901,162.9900055,103.7081757
4/21/2023,162.5137329,147.933548,130.6666412,278.5458984,395.6432495,165.0800018,104.0400009
4/24/2023,162.8190308,148.833725,130.843277,274.6565552,396.0559998,162.5500031,106.0040359
4/25/2023,161.2827148,150.1976471,127.998291,268.4669189,389.769043,160.6699982,104.4973755
4/26/2023,161.2728729,147.869873,125.7296982,287.9132385,388.1180725,153.75,103.5377731
4/27/2023,165.8522797,148.2154083,127.4218369,297.1344299,395.8448181,160.1900024,104.7754059
4/28/2023,167.1029358,148.8519287,128.528244,299.5031433,399.2233887,164.3099976,106.1295853
5/1/2023,167.0143433,148.7610016,131.2802734,297.8460388,398.8202515,161.8300018,102.8382645
5/2/2023,165.9802856,150.061264,129.1604919,297.6998596,394.3378601,160.3099976,98.7397995
5/3/2023,164.9068604,148.0972137,126.427002,296.7153015,391.6311646,160.6100006,96.79370117
5/4/2023,163.272049,147.4243317,124.6976624,297.6998596,388.8572388,161.1999969,95.09871674
5/5/2023,170.9339294,147.9244232,127.1336365,302.8075562,396.0559998,170.0599976,97.46631622
5/8/2023,170.8649597,147.5879974,127.4404449,300.8580627,396.1615906,171.7899933,97.85195923
5/9/2023,169.1612244,146.4422913,126.8267822,299.2496948,394.4242554,169.1499939,97.87884521
5/10/2023,170.9240417,146.987854,126.8918915,304.4256897,396.2671204,168.5399933,96.62329865
5/11/2023,171.111145,146.3877258,126.4921036,302.2812195,395.5760803,172.0800018,94.87451935
5/12/2023,170.1841583,146.1967773,124.6790771,301.1699524,395.0578003,167.9799957,94.86553192
5/15/2023,169.6910553,145.0783234,125.7296982,301.6476135,396.4207458,166.3500061,95.04644775
5/16/2023,169.6910553,144.8873596,124.8836517,303.8699341,393.7715149,166.5200043,92.73973083
5/17/2023,170.3025055,144.5691376,128.7234802,306.7420959,398.5516052,173.8600006,94.82032013
5/18/2023,172.6298676,144.1053772,129.6997223,311.1575928,402.3908081,176.8899994,95.6796875
5/19/2023,172.7383575,144.4963684,129.4021912,310.9817505,401.8053894,180.1399994,96.12294006
5/22/2023,171.7916107,143.7176208,128.3329773,313.7561646,401.9685669,188.8699951,94.95600128
5/23/2023,169.1881104,143.662674,126.9941635,307.9729614,397.4573364,185.7700043,96.24957275
5/24/2023,169.4642487,143.5252991,125.8319473,306.59552,394.5778198,182.8999939,97.32605743
5/25/2023,170.5983429,141.463913,126.1387863,318.3865356,397.9948425,184.4700012,95.58016968
5/26/2023,173.0045929,141.4089355,127.3195572,325.1954346,403.1491394,193.1699982,94.95600128
5/30/2023,174.8487701,141.4272461,127.8030319,323.5542603,403.3027039,201.1600037,94.11471558
5/31/2023,174.7994385,142.0594025,126.1759644,320.799469,401.0663452,203.9299927,92.43216705
6/1/2023,177.6001892,141.5829773,127.9146042,324.8925781,404.8768616,207.5200043,93.49958038
6/2/2023,178.448288,143.8092499,130.6015778,327.6473999,410.731842,213.9700012,95.67063141
6/5/2023,177.0972595,145.0460815,129.3185272,328.1749573,409.9447632,217.6100006,95.24546814
6/6/2023,176.7323456,144.9178162,129.5509644,325.9671936,410.8374634,221.3099976,96.02342224
